t,v1,h1,a1,v2,h2,a2
277.5,6794.0,132.0,8.652,9776.0,159.0,15.244
278.0,6794.0,132.0,8.689,9788.0,159.0,15.196
278.5,6793.0,132.0,8.689,,,
279.0,6793.0,132.0,8.652,9816.0,159.0,15.225
279.5,6793.0,132.0,8.652,9829.0,160.0,15.368
280.0,6793.0,132.0,8.69,9843.0,160.0,15.356
280.5,6794.0,132.0,8.764,9856.0,160.0,15.422
281.0,6794.0,132.0,8.801,9870.0,161.0,15.529
281.5,6794.0,132.0,8.801,9884.0,161.0,15.557
282.0,6794.0,132.0,8.801,,,
282.5,6794.0,132.0,8.838,9912.0,161.0,15.582
283.0,6794.0,132.0,8.838,9925.0,162.0,15.688
283.5,6795.0,132.0,8.875,9939.0,162.0,15.754
284.0,6795.0,132.0,8.912,9952.0,162.0,15.77
284.5,6795.0,132.0,8.912,9966.0,162.0,15.832
285.0,6795.0,132.0,8.912,,,
285.5,6796.0,132.0,8.949,9994.0,163.0,15.882
286.0,6796.0,132.0,8.986,10008.0,163.0,15.913
286.5,6797.0,132.0,9.023,10022.0,163.0,15.867
287.0,6797.0,132.0,9.023,10036.0,163.0,15.937
287.5,6798.0,132.0,9.06,10049.0,164.0,15.936
288.0,6798.0,131.0,8.431,10064.0,164.0,15.965
288.5,6799.0,131.0,8.468,10078.0,164.0,15.96
289.0,6800.0,131.0,8.505,10093.0,164.0,16.03
289.5,6800.0,131.0,8.506,10106.0,165.0,15.989
290.0,6801.0,131.0,8.543,10121.0,165.0,16.021
290.5,6802.0,131.0,8.58,10135.0,165.0,16.017
291.0,6803.0,131.0,8.58,10150.0,165.0,16.046
291.5,6804.0,131.0,8.617,10164.0,166.0,16.083
292.0,6804.0,131.0,8.617,10179.0,166.0,16.152
292.5,6805.0,131.0,8.654,10193.0,166.0,16.148
293.0,6806.0,131.0,8.654,10208.0,166.0,16.171
293.5,6807.0,131.0,8.692,10222.0,167.0,16.208
294.0,6809.0,131.0,8.729,10237.0,167.0,16.241
294.5,6810.0,131.0,8.766,10252.0,167.0,16.273
295.0,6811.0,131.0,8.766,10267.0,167.0,16.303
295.5,6812.0,131.0,9.394,10282.0,167.0,16.299
296.0,6813.0,131.0,9.394,10297.0,168.0,16.372
296.5,6814.0,131.0,9.394,10303.0,168.0,16.035
297.0,6816.0,131.0,9.468,10324.0,168.0,16.286
297.5,6817.0,130.0,8.876,10339.0,168.0,16.282
298.0,6818.0,130.0,8.876,10356.0,169.0,16.43
298.5,6820.0,130.0,8.913,10371.0,169.0,16.426
299.0,6821.0,130.0,8.913,10386.0,169.0,16.418
299.5,6823.0,130.0,8.987,10400.0,169.0,16.377
300.0,6824.0,130.0,8.987,10416.0,170.0,16.487
300.5,6826.0,130.0,9.024,,,
301.0,6828.0,130.0,9.061,10447.0,170.0,16.501
301.5,6829.0,130.0,9.024,10463.0,170.0,16.53
302.0,6831.0,130.0,9.061,,,
302.5,6833.0,130.0,9.098,10493.0,171.0,16.535
303.0,6834.0,129.0,8.507,10509.0,171.0,16.567
303.5,6836.0,129.0,8.544,10525.0,171.0,16.599
304.0,6838.0,129.0,8.581,10541.0,171.0,16.632
304.5,6839.0,129.0,8.544,10556.0,171.0,16.586
305.0,6841.0,129.0,9.173,10572.0,172.0,16.992
305.5,6843.0,129.0,9.21,10588.0,172.0,16.802
306.0,6845.0,129.0,9.21,10604.0,172.0,16.834
306.5,6847.0,129.0,9.247,10621.0,172.0,16.788
307.0,6849.0,129.0,9.247,10636.0,173.0,16.824
307.5,6852.0,128.0,8.729,10653.0,173.0,16.893
308.0,6854.0,128.0,8.729,10668.0,173.0,16.925
308.5,6856.0,128.0,8.729,10685.0,173.0,16.916
309.0,6858.0,128.0,8.766,10700.0,173.0,16.893
309.5,6861.0,128.0,8.803,10717.0,174.0,16.965
310.0,6862.0,128.0,8.766,10733.0,174.0,16.988
310.5,6865.0,128.0,9.432,10751.0,174.0,17.057
311.0,6868.0,128.0,9.469,10767.0,174.0,17.053
311.5,6870.0,127.0,8.877,10783.0,174.0,17.048
312.0,6873.0,127.0,8.951,10801.0,175.0,17.195
312.5,6875.0,127.0,8.951,10816.0,175.0,17.113
313.0,6877.0,127.0,8.951,10832.0,175.0,17.108
313.5,6880.0,127.0,8.988,10849.0,175.0,17.14
314.0,6883.0,127.0,9.025,10867.0,175.0,17.173
314.5,6885.0,127.0,9.025,10882.0,176.0,17.168
315.0,6888.0,126.0,9.025,10900.0,176.0,17.2
315.5,6890.0,126.0,9.025,10916.0,176.0,17.233
316.0,6894.0,126.0,9.099,10934.0,176.0,17.265
316.5,6896.0,126.0,9.099,10951.0,176.0,17.334
317.0,6899.0,126.0,9.099,10968.0,177.0,17.329
317.5,6902.0,126.0,9.173,10985.0,177.0,17.362
318.0,6905.0,125.0,8.582,11002.0,177.0,17.32
