t,v1,h1,a1,v2,h2,a2
57.5,1014.0,7.1,16.045,,,
58.0,1029.0,7.2,16.136,,,
58.5,1043.0,7.4,16.246,,,
59.0,1058.0,7.5,16.282,,,
59.5,1074.0,7.7,16.466,,,
60.0,1089.0,7.8,16.502,,,
60.5,1104.0,8.0,16.612,,,
61.0,1121.0,8.1,16.759,,,
61.5,1136.0,8.3,16.87,,,
62.0,1152.0,8.4,17.183,,,
62.5,1167.0,8.6,17.491,,,
,,,,,,
,,,,,,
64.0,1216.0,9.1,17.846,,,
64.5,1230.0,9.2,18.03,,,
65.0,1248.0,9.4,18.264,,,
,,,,,,
66.0,1280.0,9.8,18.356,,,
,,,,,,
67.0,1314.0,10.0,18.466,,,
67.5,1330.0,10.3,18.502,,,
68.0,1347.0,10.5,18.613,,,
68.5,1364.0,10.6,18.686,,,
69.0,1379.0,10.8,18.648,,,
69.5,1397.0,10.9,18.758,,,
70.0,1415.0,11.1,18.868,,,
70.5,1431.0,11.3,18.831,,,
71.0,1448.0,11.5,18.905,,,
71.5,1466.0,11.7,18.979,,,
72.0,1483.0,11.9,19.052,,,
72.5,1501.0,12.1,19.113,,,
73.0,1519.0,12.3,19.261,,,
73.5,1537.0,12.5,19.26,,,
74.0,1556.0,12.7,19.371,,,
,,,,,,
75.0,1592.0,13.1,19.408,,,
75.5,1613.0,13.3,19.592,,,
76.0,1631.0,13.5,19.628,,,
76.5,1650.0,13.7,19.702,,,
77.0,1668.0,14.0,19.812,,,
77.5,1685.0,14.1,19.774,,,
78.0,1706.0,14.4,19.884,,,
,,,,,,
,,,,,,
79.5,1766.0,15.1,20.031,,,
80.0,1785.0,15.2,20.102,,,
80.5,1806.0,15.5,20.213,,,
81.0,1827.0,15.8,20.36,,,
81.5,1848.0,16.0,20.47,,,
82.0,1869.0,16.3,20.58,,,
82.5,1890.0,16.5,20.689,,,
83.0,1910.0,16.7,20.725,,,
83.5,1932.0,17.0,20.872,,,
84.0,1955.0,17.2,20.945,,,
84.5,1976.0,17.5,21.055,,,
85.0,1999.0,17.7,21.202,,,
85.5,2020.0,18.0,21.312,,,
86.0,2044.0,18.2,21.571,,,
86.5,2065.0,18.5,21.57,,,
87.0,2090.0,18.8,21.755,,,
87.5,2112.0,19.0,21.865,,,
88.0,2137.0,19.3,22.012,,,
88.5,2159.0,19.5,22.047,,,
89.0,2184.0,19.8,22.195,,,
89.5,2208.0,20.0,22.303,,,
90.0,2232.0,20.4,22.415,,,
90.5,2256.0,20.6,22.561,,,
,,,,,,
91.5,2306.0,21.2,22.671,,,
92.0,2330.0,21.5,22.708,,,
92.5,2355.0,21.8,22.854,,,
93.0,2381.0,22.1,22.965,,,
93.5,2408.0,22.3,23.183,,,
94.0,2434.0,22.7,23.258,,,
94.5,2460.0,22.9,23.439,,,
95.0,2486.0,23.3,23.475,,,
95.5,2513.0,23.5,23.658,,,
96.0,2540.0,23.8,23.73,,,
96.5,2568.0,24.1,23.952,,,
97.0,2595.0,24.4,24.023,,,
97.5,2623.0,24.8,24.173,,,
98.0,2651.0,25.1,24.318,,,
98.5,2679.0,25.4,24.466,,,
99.0,2707.0,25.7,24.574,,,
99.5,2736.0,26.1,24.759,,,
100.0,2765.0,26.4,24.905,,,
100.5,2792.0,26.7,24.939,,,
101.0,2824.0,27.1,25.126,,,
101.5,2851.0,27.4,25.16,,,
102.0,2884.0,27.7,25.418,,,
102.5,2912.0,28.0,25.488,,,
103.0,2942.0,28.3,25.598,,,
103.5,2970.0,28.6,25.633,,,
104.0,3001.0,29.0,25.744,,,
104.5,3035.0,29.4,26.003,,,
105.0,3064.0,29.7,26.035,,,
105.5,3097.0,30.1,26.22,,,
106.0,3125.0,30.4,26.217,,,
106.5,3160.0,30.8,26.476,,,
107.0,3190.0,31.1,26.508,,,
107.5,3223.0,31.5,26.656,,,
108.0,3253.0,31.9,26.766,,,
108.5,3289.0,32.3,26.911,,,
109.0,3319.0,32.6,27.019,,,
109.5,3354.0,33.1,27.095,,,
110.0,3386.0,33.4,27.24,,,
110.5,3422.0,33.8,27.461,,,
111.0,3450.0,34.2,27.461,,,
111.5,3490.0,34.6,27.79,,,
112.0,3522.0,35.0,27.712,,,
112.5,3560.0,35.4,28.045,,,
113.0,3592.0,35.8,28.004,,,
113.5,3631.0,36.3,28.414,,,
114.0,3665.0,36.7,28.373,,,
114.5,3701.0,37.1,28.594,,,
,,,,,,
115.5,3775.0,37.9,28.738,,,
116.0,3811.0,38.4,28.959,,,
116.5,3851.0,38.8,29.103,,,
117.0,3884.0,39.2,29.213,,,
117.5,3924.0,39.7,29.394,,,
118.0,3961.0,40.1,29.578,,,
118.5,4001.0,40.6,29.725,,,
119.0,4036.0,41.0,29.979,,,
119.5,4079.0,41.5,30.089,,,
120.0,4119.0,42.0,30.384,,,
120.5,4157.0,42.4,30.379,,,
121.0,4198.0,42.9,30.711,,,
121.5,4237.0,43.4,30.706,,,
122.0,4276.0,43.8,30.885,,,
122.5,4316.0,44.3,31.032,,,
123.0,4358.0,44.8,31.216,,,
123.5,4395.0,45.2,31.244,,,
124.0,4439.0,45.7,31.39,,,
124.5,4481.0,46.2,31.722,,,
125.0,4523.0,46.7,31.791,,,
125.5,4564.0,47.2,31.937,,,
126.0,4608.0,47.7,32.08,,,
126.5,4650.0,48.2,32.337,,,
127.0,4694.0,48.7,32.368,,,
127.5,4738.0,49.3,32.515,,,
128.0,4781.0,49.8,32.698,,,
128.5,4827.0,50.3,32.877,,,
129.0,4868.0,50.8,32.945,,,
129.5,4912.0,51.3,33.128,,,
130.0,4957.0,51.8,33.307,,,
130.5,5005.0,52.4,33.527,,,
131.0,5049.0,52.9,33.784,,,
131.5,5093.0,53.5,33.782,,,
132.0,5138.0,54.0,33.886,,,
132.5,5188.0,54.6,34.18,,,
133.0,5234.0,55.1,34.359,,,
133.5,5282.0,55.7,34.504,,,
134.0,5328.0,56.2,34.646,,,
134.5,5379.0,56.8,34.902,,,
135.0,5427.0,57.4,35.043,,,
135.5,5475.0,58.0,35.226,,,
136.0,5525.0,58.6,35.371,,,
136.5,5574.0,59.1,35.66,,,
137.0,5626.0,59.7,35.953,,,
137.5,5676.0,60.3,36.135,,,
138.0,5726.0,60.9,36.201,,,
138.5,5777.0,61.5,36.457,,,
139.0,5825.0,62.1,36.597,,,
139.5,5874.0,62.7,36.741,,,
140.0,5918.0,63.3,36.511,,,
140.5,5944.0,63.9,35.767,,,
141.0,5949.0,64.5,34.166,,,
141.5,5940.0,65.1,32.126,,,
142.0,5929.0,65.7,29.823,,,
142.5,5917.0,66.3,27.595,,,
143.0,5904.0,66.9,25.33,,,
143.5,5889.0,67.5,22.918,,,
144.0,5873.0,68.1,20.51,,,
144.5,5859.0,68.7,18.062,,,
145.0,5846.0,69.3,15.725,,,
145.5,5834.0,69.9,13.426,,,
146.0,5821.0,70.5,11.054,,,
146.5,5809.0,71.0,8.825,,,
147.0,5798.0,71.6,6.602,,,
147.5,5785.0,72.2,4.49,,,
148.0,5772.0,72.8,3.046,,,
148.5,5759.0,73.4,2.379,,,
149.0,5748.0,73.9,2.301,,,
149.5,5735.0,74.5,2.227,,,
150.0,5724.0,75.0,2.259,,,
150.5,5711.0,75.6,2.259,,,
151.0,5700.0,76.2,2.407,,,
151.5,5687.0,76.8,2.518,,,
152.0,5676.0,77.3,2.625,,,
152.5,5663.0,77.9,2.625,,,
153.0,5654.0,78.3,2.728,,,
153.5,5642.0,78.9,2.765,,,
154.0,5633.0,79.5,2.88,,,
154.5,5621.0,80.0,2.839,,,
155.0,5611.0,80.5,2.945,,,
155.5,5599.0,81.1,2.982,,,
156.0,5588.0,81.6,3.052,,,
156.5,5576.0,82.2,3.019,,,
157.0,5564.0,82.7,3.052,5734.0,83.5,
157.5,5550.0,83.3,2.945,5736.0,84.0,
158.0,5535.0,83.8,2.866,5740.0,84.6,
158.5,5517.0,84.4,2.607,5743.0,85.1,
,,,,5746.0,85.7,
159.5,5477.0,85.5,2.346,,,
160.0,5459.0,85.9,2.083,5753.0,86.8,
160.5,5437.0,86.5,1.75,5755.0,87.3,
161.0,5416.0,87.0,1.31,5759.0,87.9,
161.5,5382.0,87.6,0.495,5761.0,88.4,
162.0,5352.0,88.0,-0.29,5765.0,89.0,
162.5,5314.0,88.6,-1.247,5768.0,89.5,
163.0,5274.0,89.1,-2.357,5771.0,90.1,
163.5,5234.0,89.6,-3.397,5775.0,90.6,
164.0,5197.0,90.1,-4.359,5778.0,91.1,11.555
164.5,5158.0,90.6,-5.361,5781.0,91.7,11.636
165.0,5118.0,91.1,-6.396,5784.0,92.2,11.061
165.5,5082.0,91.6,-7.213,5787.0,92.8,11.1
166.0,5042.0,92.1,-8.136,5790.0,93.3,11.056
166.5,5007.0,92.6,-8.768,5793.0,93.7,11.05
167.0,4972.0,93.0,-9.327,5796.0,94.3,11.048
167.5,4936.0,93.6,-9.982,5799.0,94.8,11.026
168.0,4897.0,94.1,-10.613,5802.0,95.4,11.065
168.5,4859.0,94.6,-11.24,5805.0,95.9,11.022
169.0,4816.0,95.0,-11.578,5808.0,96.4,11.057
169.5,4771.0,95.6,-12.123,5811.0,97.0,11.018
170.0,4729.0,96.1,-12.272,5814.0,97.5,11.016
170.5,4683.0,96.6,-12.491,5816.0,98.0,10.972
171.0,4637.0,97.0,-12.714,5820.0,98.5,10.97
171.5,4592.0,97.5,-13.007,5822.0,99.1,10.936
172.0,4546.0,98.0,-13.263,5825.0,99.6,10.929
172.5,4500.0,98.5,-13.482,5828.0,100.0,10.924
173.0,4455.0,98.9,-13.815,5830.0,100.0,10.87
173.5,4407.0,99.4,-14.108,5833.0,101.0,10.885
174.0,4356.0,99.9,-14.697,5835.0,101.0,10.839
174.5,4308.0,100.0,-15.182,5839.0,102.0,10.887
175.0,4255.0,100.0,-15.822,5841.0,102.0,10.838
175.5,4204.0,101.0,-16.259,5844.0,103.0,10.848
176.0,4151.0,101.0,-16.821,5847.0,103.0,10.836
176.5,4104.0,102.0,-16.959,5850.0,104.0,10.851
177.0,4053.0,102.0,-17.192,5853.0,104.0,10.834
177.5,4001.0,103.0,-17.557,5856.0,105.0,10.85
178.0,3955.0,103.0,-17.563,5859.0,105.0,10.875
178.5,3904.0,104.0,-17.739,5862.0,106.0,10.853
179.0,3858.0,104.0,-17.783,5866.0,106.0,10.91
179.5,3807.0,104.0,-17.975,5869.0,107.0,10.925
180.0,3755.0,105.0,-18.192,5872.0,107.0,10.917
,,,,5876.0,108.0,11.017
181.0,3662.0,106.0,-18.24,5879.0,108.0,10.988
181.5,3616.0,106.0,-18.173,5883.0,109.0,11.087
,,,,5886.0,109.0,11.021
182.5,3518.0,107.0,-18.095,5890.0,110.0,11.121
,,,,5893.0,110.0,11.092
183.5,3423.0,108.0,-18.064,5897.0,111.0,11.155
184.0,3380.0,108.0,-17.69,5901.0,111.0,11.163
,,,,5904.0,112.0,11.188
185.0,3292.0,109.0,-17.432,5908.0,112.0,11.196
,,,,5912.0,113.0,11.259
186.0,3207.0,110.0,-17.031,5916.0,113.0,11.267
,,,,5920.0,114.0,11.293
187.0,3126.0,111.0,-16.793,5924.0,114.0,11.301
187.5,3086.0,111.0,-16.381,5928.0,115.0,11.364
,,,,5931.0,115.0,11.297
188.5,3013.0,112.0,-15.809,5935.0,116.0,11.36
189.0,2976.0,112.0,-15.472,5939.0,116.0,11.331
,,,,5944.0,117.0,11.431
190.0,2903.0,113.0,-14.937,5948.0,117.0,11.401
,,,,5952.0,118.0,11.464
191.0,2840.0,114.0,-14.39,5956.0,118.0,11.435
191.5,2813.0,114.0,-13.498,5961.0,119.0,11.498
,,,,5965.0,119.0,11.506
,,,,5970.0,119.0,11.541
193.0,2730.0,116.0,-12.599,5974.0,120.0,11.539
,,,,5979.0,120.0,11.574
194.0,2686.0,116.0,-11.699,5982.0,121.0,11.536
,,,,5988.0,121.0,11.608
195.0,2650.0,117.0,-10.653,5992.0,122.0,11.607
195.5,2636.0,117.0,-9.364,5997.0,122.0,11.679
,,,,6002.0,123.0,11.715
196.5,2612.0,118.0,-8.052,6007.0,123.0,11.75
197.0,2604.0,118.0,-6.754,6011.0,124.0,11.711
,,,,6016.0,124.0,11.746
198.0,2596.0,119.0,-5.274,6021.0,125.0,11.782
,,,,6026.0,125.0,11.817
199.0,2596.0,120.0,-3.702,6031.0,125.0,11.787
199.5,2598.0,120.0,-2.135,6036.0,126.0,11.851
,,,,6041.0,126.0,11.849
200.5,2604.0,121.0,-0.537,6046.0,127.0,11.885
201.0,2598.0,121.0,0.586,6051.0,127.0,11.883
,,,,6057.0,128.0,11.992
202.0,2582.0,122.0,1.665,6062.0,128.0,11.953
202.5,2574.0,122.0,2.714,6067.0,129.0,11.989
,,,,6073.0,129.0,12.024
203.5,2556.0,123.0,3.545,6078.0,129.0,11.994
204.0,2543.0,123.0,4.063,6085.0,130.0,12.095
,,,,6090.0,130.0,12.101
205.0,2512.0,124.0,4.512,6096.0,131.0,12.166
205.5,2495.0,124.0,4.697,6101.0,131.0,12.135
,,,,6107.0,132.0,12.2
206.5,2464.0,125.0,4.788,6113.0,132.0,12.235
207.0,2448.0,125.0,4.713,6119.0,133.0,12.27
,,,,6125.0,133.0,12.305
208.0,2418.0,126.0,4.6,6131.0,133.0,12.311
,,,,6136.0,134.0,12.339
209.0,2387.0,127.0,4.326,6142.0,134.0,12.308
209.5,2372.0,127.0,3.913,6148.0,135.0,12.373
210.0,2356.0,127.0,3.314,6154.0,135.0,12.379
210.5,2341.0,127.0,2.684,6160.0,135.0,12.377
,,,,6167.0,136.0,12.479
211.5,2310.0,128.0,1.998,6173.0,136.0,12.41
212.0,2296.0,128.0,1.701,6179.0,137.0,12.475
,,,,6186.0,137.0,12.481
213.0,2266.0,129.0,1.441,6193.0,138.0,12.583
213.5,2250.0,129.0,1.144,6199.0,138.0,12.552
214.0,2235.0,129.0,0.917,6206.0,138.0,12.587
,,,,,,
215.0,2205.0,130.0,0.846,6220.0,139.0,12.602
215.5,2189.0,130.0,0.823,6227.0,140.0,12.667
,,,,6233.0,140.0,12.665
216.5,2160.0,131.0,0.919,6241.0,140.0,12.744
217.0,2144.0,131.0,0.896,6248.0,141.0,12.81
217.5,2130.0,131.0,0.97,6256.0,141.0,12.852
,,,,6263.0,142.0,12.918
218.5,2100.0,132.0,0.969,6271.0,142.0,12.989
,,,,6279.0,142.0,12.994
219.5,2071.0,132.0,1.001,6287.0,143.0,13.097
,,,,6294.0,143.0,13.101
220.5,2042.0,133.0,1.023,6302.0,143.0,13.136
221.0,2028.0,133.0,1.097,6310.0,144.0,13.172
221.5,2013.0,133.0,1.097,6318.0,144.0,13.244
,,,,6326.0,145.0,13.31
222.5,1985.0,134.0,1.152,6335.0,145.0,13.371
223.0,1969.0,134.0,1.078,6342.0,145.0,13.339
223.5,1955.0,134.0,1.111,6352.0,146.0,13.516
,,,,6360.0,146.0,13.514
224.5,1926.0,135.0,1.169,6370.0,146.0,13.592
225.0,1910.0,135.0,1.132,6378.0,147.0,13.622
225.5,1897.0,135.0,1.202,6387.0,147.0,13.663
226.0,1882.0,135.0,1.239,6395.0,148.0,13.693
,,,,6405.0,148.0,13.765
227.0,1854.0,136.0,1.257,6414.0,148.0,13.768
227.5,1840.0,136.0,1.331,6424.0,149.0,13.909
228.0,1825.0,136.0,1.294,6433.0,149.0,13.944
228.5,1811.0,136.0,1.327,6442.0,149.0,13.947
,,,,6452.0,150.0,14.052
,,,,6461.0,150.0,14.055
230.0,1769.0,137.0,1.348,6471.0,150.0,14.09
230.5,1756.0,137.0,1.401,6480.0,151.0,14.194
231.0,1743.0,137.0,1.438,6490.0,151.0,14.16
,,,,6500.0,152.0,14.265
,,,,6510.0,152.0,14.262
232.5,1701.0,138.0,1.477,6520.0,152.0,14.302
233.0,1687.0,138.0,1.474,6531.0,153.0,14.407
233.5,1673.0,138.0,1.548,6541.0,153.0,14.447
,,,,6552.0,153.0,14.481
,,,,6563.0,154.0,14.587
235.0,1631.0,139.0,1.55,6574.0,154.0,14.589
235.5,1619.0,139.0,1.64,6581.0,154.0,14.512
236.0,1607.0,139.0,1.788,6596.0,155.0,14.766
,,,,6607.0,155.0,14.768
,,,,6619.0,155.0,14.876
237.5,1567.0,140.0,1.778,6630.0,156.0,14.945
238.0,1554.0,140.0,1.852,6642.0,156.0,15.02
238.5,1541.0,140.0,1.886,6654.0,156.0,15.092
239.0,1528.0,140.0,1.923,6665.0,157.0,15.128
,,,,6678.0,157.0,15.236
,,,,6688.0,157.0,15.234
240.5,1491.0,141.0,2.024,6702.0,158.0,15.344
241.0,1478.0,141.0,2.061,6713.0,158.0,15.378
241.5,1466.0,141.0,2.132,6726.0,158.0,15.449
242.0,1453.0,141.0,2.132,6738.0,159.0,15.486
242.5,1441.0,141.0,2.169,6749.0,159.0,15.483
,,,,6762.0,159.0,15.702
,,,,6774.0,160.0,15.59
244.0,1407.0,142.0,2.267,6786.0,160.0,15.624
244.5,1395.0,142.0,2.341,6800.0,160.0,15.696
245.0,1383.0,142.0,2.415,6813.0,161.0,15.769
245.5,1371.0,142.0,2.487,6826.0,161.0,15.803
246.0,1359.0,142.0,2.487,6838.0,161.0,15.8
246.5,1348.0,142.0,2.524,6852.0,161.0,15.873
,,,,6864.0,162.0,15.87
,,,,6877.0,162.0,15.979
248.0,1315.0,143.0,2.61,6892.0,162.0,15.978
248.5,1303.0,143.0,2.647,6903.0,163.0,16.012
249.0,1294.0,143.0,2.795,6918.0,163.0,16.083
249.5,1282.0,143.0,2.832,6931.0,163.0,16.082
250.0,1272.0,143.0,2.917,6946.0,164.0,16.265
250.5,1261.0,143.0,2.991,6959.0,164.0,16.262
251.0,1251.0,143.0,3.066,6973.0,164.0,16.297
,,,,6986.0,165.0,16.369
,,,,7000.0,165.0,16.366
252.5,1221.0,144.0,3.178,7013.0,165.0,16.326
253.0,1212.0,144.0,3.289,7026.0,165.0,16.324
253.5,1203.0,144.0,3.374,7040.0,166.0,16.433
254.0,1193.0,144.0,3.448,7054.0,166.0,16.43
254.5,1184.0,144.0,3.559,7068.0,166.0,16.464
255.0,1176.0,144.0,3.707,7082.0,167.0,16.538
255.5,1167.0,144.0,3.818,7096.0,167.0,16.497
256.0,1159.0,144.0,3.929,7110.0,167.0,16.568
256.5,1150.0,144.0,4.002,7125.0,168.0,16.605
,,,,7138.0,168.0,16.602
,,,,7153.0,168.0,16.561
,,,,7167.0,168.0,16.595
258.5,1119.0,145.0,4.16,7182.0,169.0,16.669
259.0,1112.0,145.0,4.235,7196.0,169.0,16.664
259.5,1104.0,145.0,4.383,7211.0,169.0,16.698
260.0,1098.0,145.0,4.531,7226.0,170.0,16.81
260.5,1091.0,145.0,4.679,7241.0,170.0,16.881
261.0,1083.0,145.0,4.753,7255.0,170.0,16.839
261.5,1078.0,145.0,4.937,7270.0,170.0,16.872
262.0,1072.0,145.0,5.048,,,
262.5,1065.0,145.0,5.122,7301.0,171.0,16.935
263.0,1060.0,145.0,5.307,7317.0,171.0,16.966
263.5,1054.0,145.0,5.419,7332.0,171.0,16.999
264.0,1049.0,145.0,5.53,7346.0,172.0,17.037
264.5,1045.0,145.0,5.715,7362.0,172.0,17.03
265.0,1040.0,145.0,5.826,7377.0,172.0,17.101
,,,,7392.0,173.0,17.138
,,,,7407.0,173.0,17.171
,,,,7424.0,173.0,17.201
267.0,1024.0,146.0,6.012,7438.0,173.0,17.198
267.5,1021.0,146.0,6.187,7455.0,174.0,17.309
268.0,1018.0,146.0,6.335,7470.0,174.0,17.265
268.5,1015.0,146.0,6.52,7488.0,174.0,17.372
269.0,1012.0,146.0,6.631,7504.0,175.0,17.483
269.5,1010.0,146.0,6.816,7520.0,175.0,17.516
270.0,1008.0,146.0,7.038,7537.0,175.0,17.558
270.5,1006.0,146.0,7.149,7553.0,175.0,17.555
271.0,1005.0,146.0,7.335,7567.0,176.0,17.555
271.5,1004.0,146.0,7.557,7585.0,176.0,17.659
272.0,1003.0,146.0,7.705,7601.0,176.0,17.655
272.5,1002.0,146.0,7.89,7618.0,176.0,17.726
273.0,1002.0,146.0,8.075,7634.0,177.0,17.759
273.5,1002.0,146.0,8.223,7650.0,177.0,17.792
274.0,1002.0,146.0,8.408,7667.0,177.0,17.789
274.5,1003.0,146.0,8.592,7683.0,177.0,17.859
275.0,1004.0,146.0,8.74,7701.0,178.0,17.893
275.5,1005.0,146.0,8.889,7717.0,178.0,17.926
276.0,1006.0,146.0,9.037,7734.0,178.0,17.885
276.5,1008.0,146.0,9.222,7751.0,178.0,17.878
277.0,1010.0,146.0,9.37,7770.0,179.0,18.026
277.5,1013.0,146.0,9.555,7785.0,179.0,17.948
278.0,1015.0,146.0,9.703,7804.0,179.0,18.056
278.5,1018.0,146.0,9.852,7819.0,179.0,18.048
279.0,1020.0,146.0,9.963,7839.0,180.0,18.159
279.5,1024.0,146.0,10.148,7855.0,180.0,18.156
280.0,1027.0,146.0,10.296,7873.0,180.0,18.189
280.5,1031.0,145.0,9.819,7891.0,180.0,18.218
281.0,1036.0,145.0,10.005,7908.0,181.0,18.292
281.5,1040.0,145.0,10.153,7926.0,181.0,18.325
282.0,1044.0,145.0,10.264,7944.0,181.0,18.396
282.5,1049.0,145.0,10.413,7961.0,181.0,18.314
283.0,1054.0,145.0,10.561,7979.0,182.0,18.425
283.5,1060.0,145.0,10.746,7997.0,182.0,18.458
284.0,1065.0,145.0,10.857,,,
284.5,1071.0,145.0,11.006,8033.0,182.0,18.491
285.0,1077.0,145.0,11.117,8051.0,183.0,18.449
285.5,1083.0,145.0,11.265,8070.0,183.0,18.593
286.0,1090.0,145.0,11.413,,,
286.5,1096.0,145.0,11.561,8106.0,183.0,18.552
287.0,1104.0,145.0,11.71,8123.0,183.0,18.621
287.5,1110.0,145.0,11.821,8141.0,184.0,18.543
288.0,1117.0,145.0,12.557,8162.0,184.0,18.723
288.5,1126.0,145.0,12.705,8177.0,184.0,18.608
289.0,1132.0,145.0,12.778,,,
289.5,1141.0,144.0,12.339,8214.0,185.0,18.631
290.0,1148.0,144.0,12.413,8236.0,185.0,18.771
290.5,1157.0,144.0,12.561,8253.0,185.0,18.729
291.0,1165.0,144.0,12.635,8273.0,185.0,18.798
291.5,1174.0,144.0,12.783,8291.0,185.0,18.83
292.0,1182.0,144.0,12.857,8311.0,186.0,18.899
292.5,1192.0,144.0,13.005,8329.0,186.0,18.894
293.0,1201.0,144.0,13.117,8350.0,186.0,19.001
293.5,1211.0,144.0,13.228,8370.0,186.0,19.029
294.0,1220.0,144.0,13.339,8390.0,187.0,19.102
294.5,1230.0,144.0,13.413,8408.0,187.0,19.098
295.0,1240.0,144.0,13.561,8428.0,187.0,19.204
295.5,1250.0,143.0,13.047,8448.0,187.0,19.233
296.0,1260.0,143.0,13.084,8468.0,187.0,19.191
296.5,1270.0,143.0,13.233,,,
297.0,1282.0,143.0,13.969,,,
297.5,1292.0,143.0,14.08,8527.0,188.0,19.363
298.0,1302.0,143.0,14.117,,,
298.5,1314.0,143.0,14.265,8570.0,188.0,19.459
299.0,1325.0,143.0,14.339,,,
299.5,1336.0,142.0,13.825,8610.0,189.0,19.39
300.0,1347.0,142.0,13.862,8630.0,189.0,19.495
300.5,1359.0,142.0,13.973,8649.0,189.0,19.452
301.0,1369.0,142.0,13.973,8670.0,189.0,19.558
301.5,1382.0,142.0,14.122,,,
302.0,1393.0,142.0,14.159,8712.0,190.0,19.558
302.5,1405.0,142.0,14.233,8733.0,190.0,19.663
303.0,1416.0,142.0,14.894,8753.0,190.0,19.62
303.5,1428.0,141.0,14.344,8774.0,190.0,19.651
304.0,1440.0,141.0,14.418,8795.0,191.0,19.682
304.5,1453.0,141.0,14.455,8816.0,191.0,19.786
305.0,1465.0,141.0,14.529,8837.0,191.0,19.817
305.5,1477.0,141.0,14.603,,,
306.0,1490.0,141.0,14.64,8879.0,191.0,19.848
306.5,1502.0,141.0,14.677,,,
307.0,1515.0,140.0,14.751,,,
307.5,1527.0,140.0,14.788,8944.0,192.0,19.907
308.0,1541.0,140.0,14.862,,,
308.5,1553.0,140.0,14.936,,,
309.0,1566.0,140.0,14.936,,,
309.5,1579.0,140.0,15.01,9031.0,193.0,19.974
310.0,1593.0,139.0,14.46,,,
310.5,1606.0,139.0,14.534,9074.0,193.0,19.966
311.0,1619.0,139.0,15.196,,,
311.5,1632.0,139.0,15.233,9118.0,193.0,20.022
312.0,1645.0,139.0,15.232,9140.0,194.0,20.129
312.5,1659.0,138.0,14.682,9162.0,194.0,20.232
313.0,1672.0,138.0,14.719,9185.0,194.0,20.298
